Variant_Type,Option,Price_Group,Caption1,Caption2,Option_Group
MT,18WG,18,18K WG,750 WG,
MT,18YG,18,18K YG,750 YG,
MT,18RG,18,18K RG,750 RG,
MT,14WG,14,14K WG,585 WG,
MT,14YG,14,14K YG,585 YG,
MT,14RG,14,14K RG,585 RG,
MT,PLAT,PLAT,Platinum,Platinum,
DI,12,12,FG/VS,TW/VS,
DI,14,14,FG/SI,TW/SI,
DI,23,23,GH/SI,W/SI,
DI,LG,LG,Lab Grown,Labor,
CT,025,025,0.25 cttw,0.25 cttw,
CT,050,050,0.50 cttw,0.50 cttw,
CT,075,075,0.75 cttw,0.75 cttw,
CT,100,100,1.00 cttw,1.00 cttw,
CT,125,125,1.25 cttw,1.25 cttw,
CT,150,150,1.50 cttw,1.50 cttw,
CT,200,200,2.00 cttw,2.00 cttw,
SZ,440,440,44,44,EU
SZ,450,450,45,45,EU
SZ,455,455,45.5,45.5,EU
SZ,460,460,46,46,EU
SZ,465,465,46.5,46.5,EU
SZ,470,470,47,47,EU
SZ,480,480,48,48,EU
SZ,485,485,48.5,48.5,EU
SZ,490,490,49,49,EU
SZ,495,495,49.5,49.5,EU
SZ,500,500,50,50,EU
SZ,510,510,51,51,EU
SZ,515,515,51.5,51.5,EU
SZ,520,520,52,52,EU
SZ,530,530,53,53,EU
SZ,535,535,53.5,53.5,EU
SZ,540,540,54,54,EU
SZ,545,545,54.5,54.5,EU
SZ,550,550,55,55,EU
SZ,560,560,56,56,EU
SZ,565,565,56.5,56.5,EU
SZ,570,570,57,57,EU
SZ,580,580,58,58,EU
SZ,585,585,58.5,58.5,EU
SZ,590,590,59,59,EU
SZ,595,595,59.5,59.5,EU
SZ,600,600,60,60,EU
SZ,610,610,61,61,EU
SZ,615,615,61.5,61.5,EU
SZ,620,620,62,62,EU
SZ,630,630,63,63,EU
SZ,635,635,63.5,63.5,EU
SZ,640,640,64,64,EU
SZ,645,645,64.5,64.5,EU
SZ,650,650,65,65,EU
SZ,660,660,66,66,EU
SZ,665,665,66.5,66.5,EU
SZ,670,670,67,67,EU
SZ,675,675,67.5,67.5,EU
SZ,680,680,68,68,EU
SZ,690,690,69,69,EU
SZ,695,695,69.5,69.5,EU
SZ,700,700,70,70,EU
